1.0,2.0

1.0
0.0,1.0,2.0,3.0
0.0,10.0
0.0,0.75,1.25,2.0
0.0,0.75,1.25,2.0
0.0,0.75,1.25,2.0
0.0,20.0
0.0,1.0,1.75,2.75
0.0,1.0,1.75,2.75
0.0,1.0,1.75,2.75
50.0,10.0
0.0,0.95,1.55,2.5
0.0,0.95,1.55,2.5
0.0,0.95,1.55,2.5
50.0,20.0
0.0,1.1,1.85,3.0
0.0,1.1,1.85,3.0
0.0,1.1,1.85,3.0
100.0,10.0
0.0,0.7,1.0,1.95
0.0,0.7,1.0,1.95
0.0,0.7,1.0,1.95
100.0,20.0
0.0,0.9,1.8,2.85
0.0,0.9,1.8,2.85
0.0,0.9,1.8,2.85

2.0
0.0,1.0,2.0,3.0
0.0,10.0
0.0,0.5,1.10,1.9
0.0,0.5,1.10,1.9
0.0,0.5,1.10,1.9
0.0,20.0
0.0,0.6,1.20,2.0
0.0,0.6,1.20,2.0
0.0,0.6,1.20,2.0
50.0,10.0
0.0,0.55,1.20,2.05
0.0,0.55,1.20,2.05
0.0,0.55,1.20,2.05
50.0,20.0
0.0,0.65,1.25,2.10
0.0,0.65,1.25,2.10
0.0,0.65,1.25,2.10
100.0,10.0
0.0,0.3,1.05,1.9
0.0,0.3,1.05,1.9
0.0,0.3,1.05,1.9
100.0,20.0
0.0,0.4,1.15,1.9
0.0,0.4,1.15,1.9
0.0,0.4,1.15,1.9
