0.0,15.0,25.0,40.0,55.0,70.0,87.2
0.4,-10.0
-0.51613,-0.51885,-0.52400,-0.53186,-0.53953,-0.54501,-0.55020
0.01912,0.02300,0.02920,0.03980,0.05104,0.06368,0.08043
0.02430,0.02900,0.03400,0.04450,0.05730,0.06910,0.07860
0.4,-7.5
-0.39364,-0.39742,-0.40223,-0.40997,-0.41758,-0.42401,-0.42941
0.03876,0.04252,0.04838,0.05894,0.07015,0.08258,0.09918
0.02330,0.02800,0.03300,0.04336,0.05579,0.06721,0.07735
0.4,-5.0
-0.27084,-0.27551,-0.29000,-0.29765,-0.29522,-0.30253,-0.30825
0.04777,0.05150,0.05700,0.06754,0.07872,0.09107,0.10755
0.02230,0.02800,0.03200,0.04223,0.05427,0.06532,0.07610
0.4,-2.5
-0.15549,-0.16077,-0.16500,-0.17256,-0.18003,-0.18802,-0.19418
0.05654,0.06023,0.08548,0.07584,0.08684,0.09917,0.11548
0.02080,0.02550,0.03050,0.04044,0.05218,0.06316,0.07430
0.4,0.0
-0.04030,-0.04600,-0.05000,-0.05750,-0.06450,-0.07350,-0.08020
0.05940,0.06310,0.06810,0.07825,0.08910,0.10150,0.11770
0.01930,0.02400,0.02900,0.03865,0.05010,0.06100,0.07250
0.4,2.5
0.07392,0.06879,0.06500,0.05752,0.05027,0.04164,0.03365
0.05629,0.05978,0.06470,0.07438,0.08483,0.09733,0.11333
0.01780,0.02250,0.02750,0.03664,0.04790,0.05917,0.07062
0.4,5.0
0.18818,0.18359,0.18000,0.17248,0.16533,0.15668,0.14775
0.04741,0.05067,0.05550,0.06474,0.07481,0.08742,0.10335
0.01630,0.02100,0.02500,0.03463,0.04570,0.05735,0.06875
0.4,7.5
0.31248,0.30841,0.30500,0.29739,0.29029,0.28162,0.27172
0.03428,0.03726,0.04200,0.05082,0.06050,0.07315,0.08917
0.01430,0.01900,0.02400,0.03211,0.04300,0.05503,0.06637
0.4,10.0
0.42583,0.42324,0.42000,0.41224,0.40515,0.39643,0.38558
0.01790,0.02057,0.02520,0.03363,0.04295,0.05566,0.07189
0.01230,0.01700,0.02200,0.02960,0.04030,0.05270,0.06400
0.4,12.5
0.54865,0.54509,0.54200,0.53440,0.52700,0.51768,0.50664
0.00036,0.00278,0.00730,0.01574,0.02466,0.03718,0.05363
0.01290,0.01750,0.02250,0.02987,0.04017,0.05267,0.06439
0.4,15.0
0.67652,0.67296,0.67000,0.66255,0.65479,0.64484,0.63360
-0.01760,-0.01542,-0.01100,-0.00257,0.00602,0.01841,0.03514
0.01230,0.01700,0.02200,0.02914,0.03904,0.05165,0.06378
0.4,17.5
0.81941,0.81584,0.81300,0.80569,0.79757,0.78688,0.77557
-0.03446,-0.03250,-0.02920,-0.01975,-0.01129,0.00090,0.01786
0.00630,0.01100,0.01600,0.02299,0.03252,0.04512,0.05779
0.4,20.0
0.97636,0.97274,0.97000,0.96282,0.95433,0.94296,0.93147
-0.04623,-0.04449,-0.04030,-0.03183,-0.02342,-0.01137,0.00586
-0.00170,0.00300,0.00800,0.01485,0.02400,0.03660,0.04990
0.4,22.5
1.08583,1.08285,1.07999,1.07255,1.06373,1.05196,1.04012
-0.05146,-0.04887,-0.04530,-0.03692,-0.02912,-0.01589,0.00060
0.00030,0.00500,0.01000,0.01678,0.02530,0.03860,0.05190
0.4,25.0
1.18531,1.18303,1.18000,1.17230,1.16314,1.15108,1.13870
-0.05136,-0.04796,-0.04500,-0.03667,-0.02744,-0.01497,0.00084
0.00230,0.00700,0.01200,0.01870,0.02960,0.04060,0.05400
0.6,-10.0
-0.53521,-0.53839,-0.54500,-0.55219,-0.56159,-0.56905,-0.57696
0.03462,0.03758,0.04120,0.05170,0.06638,0.07829,0.08949
0.03314,0.03603,0.04000,0.05407,0.06776,0.07750,0.08470
0.6,-7.5
-0.41013,-0.41379,-0.41999,-0.42714,-0.43705,-0.44476,-0.45299
0.04877,0.05193,0.05570,0.06659,0.08045,0.09214,0.10257
0.03109,0.03427,0.03825,0.05184,0.06507,0.07449,0.08302
0.6,-5.0
-0.28508,-0.29920,-0.29500,-0.30207,-0.31258,-0.32058,-0.32921
0.05211,0.05552,0.05940,0.07067,0.08381,0.09530,0.10523
0.02904,0.03250,0.03650,0.04960,0.06239,0.07149,0.08135
0.6,-2.5
-0.18502,-0.16960,-0.17500,-0.18331,-0.19317,-0.20147,-0.21059
0.05994,0.06363,0.06760,0.07924,0.09176,0.10312,0.11249
0.02694,0.03069,0.03470,0.04731,0.05965,0.06983,0.07962
0.6,0.0
-0.04500,-0.05000,-0.05500,-0.06454,-0.07382,-0.08246,-0.09211
0.06214,0.06617,0.07020,0.08232,0.09422,0.10548,0.11437
0.02494,0.02897,0.03300,0.04513,0.05702,0.06829,0.07800
0.6,2.5
0.08465,0.07958,0.07500,0.06540,0.05750,0.04809,0.03777
0.05877,0.06295,0.06690,0.07887,0.09054,0.10192,0.11071
0.02304,0.02548,0.03050,0.04276,0.05483,0.06564,0.07550
0.6,5.0
0.19432,0.18917,0.18500,0.17733,0.16896,0.15658,0.14759
0.04940,0.05356,0.05759,0.06933,0.08077,0.09238,0.10114
0.02114,0.02400,0.02900,0.04040,0.05255,0.06300,0.07300
0.6,7.5
0.32384,0.31903,0.31499,0.30761,0.29961,0.28964,0.27789
0.03640,0.04009,0.04390,0.05552,0.06686,0.07872,0.08801
0.01729,0.02050,0.02400,0.03676,0.04906,0.05900,0.06866
0.6,10.0
0.43845,0.43394,0.43000,0.42288,0.41522,0.40567,0.39320
0.02041,0.02363,0.02722,0.03872,0.04994,0.06203,0.07192
0.01393,0.01750,0.02050,0.03362,0.04597,0.05550,0.06483
0.6,12.5
0.57303,0.56906,0.56500,0.55927,0.55153,0.54225,0.52740
0.00530,0.00817,0.01180,0.02319,0.03404,0.04550,0.05553
0.01473,0.01815,0.02100,0.03410,0.04941,0.05600,0.06456
0.6,15.0
0.70766,0.70418,0.70000,0.69553,0.68778,0.67869,0.66146
0.00110,0.00359,0.00730,0.01847,0.02998,0.03982,0.05018
0.01003,0.01330,0.01600,0.02907,0.04135,0.05100,0.05900
0.6,17.5
0.84732,0.84430,0.84000,0.83599,0.82894,0.81998,0.80036
0.00753,0.00960,0.01340,0.02457,0.03446,0.04468,0.05562
0.00333,0.00645,0.00900,0.02205,0.03429,0.04400,0.05133
0.6,20.0
1.00103,0.99643,0.99400,0.99034,0.98402,0.97512,0.95315
0.01068,0.01229,0.01620,0.02735,0.03858,0.04620,0.05794
-0.00937,-0.00840,-0.00400,0.00904,0.02123,0.03100,0.03787
0.6,22.5
1.10679,1.10455,1.10000,1.09687,1.09104,1.08211,1.05782
0.01104,0.01216,0.01620,0.02725,0.03585,0.04487,0.05765
0.00093,0.00375,0.00600,0.01902,0.03117,0.04100,0.04700
0.6,25.0
1.16659,1.16466,1.16000,1.15737,1.15195,1.14295,1.11640
0.01040,0.01101,0.01520,0.02513,0.03406,0.04252,0.05655
0.02923,0.03090,0.03300,0.04600,0.05811,0.06800,0.07334