-11.7,-5.0,0.0,5.0,10.0,16.3,22.5
0.25,-10.0
-0.03407,-0.01430,0.0,0.01349,0.02692,0.04392,0.07780
0.00780,0.00197,0.0,0.00238,0.00475,0.00774,0.01372
0.01470,0.00670,0.0,-0.00990,-0.02000,-0.03110,-0.0830
0.25,-5.0
-0.03291,-0.01398,0.0,0.01382,0.02752,0.04474,0.07801
0.00675,0.00185,0.0,0.00004,0.00157,0.00464,0.01014
0.01530,0.00690,0.0,-0.00940,-0.01930,-0.03100,-0.04050
0.25,0.0
-0.03220,-0.01379,0.0,0.01380,0.02761,0.04520,0.07780
0.00590,0.00170,0.0,-0.00054,0.00013,0.00300,0.00820
0.01580,0.00710,0.0,-0.00900,-0.01860,-0.03100,-0.04240
0.25,5.0
-0.03187,-0.01372,0.0,0.01382,0.02774,0.04567,0.07770
0.00522,0.00145,0.0,-0.00042,0.00025,0.00340,0.00825
0.01700,0.00820,0.0,-0.00924,-0.01660,-0.03050,-0.04500
0.25,10.0
-0.03180,-0.01376,0.0,0.01396,0.02912,0.04663,0.07782
0.00510,0.00135,0.0,-0.00032,0.00048,0.00417,0.00943
0.01900,0.00800,0.0,-0.00880,-0.01800,-0.03070,-0.04530
0.25,15.0
-0.03109,-0.01365,0.0,0.01409,0.02866,0.04815,0.07719
0.00838,0.00235,0.0,-0.00073,0.00029,0.00506,0.01203
0.01810,0.00820,0.0,-0.00970,-0.01900,-0.03090,-0.04500
0.25,20.0
-0.03005,-0.01346,0.0,0.01426,0.02938,0.05017,0.07762
0.01158,0.00334,0.0,-0.00116,-0.00001,0.00568,0.01474
0.01900,0.00850,0.0,-0.00900,-0.01820,-0.03040,-0.04200
0.25,25.0
-0.02593,-0.01312,0.0,0.01411,0.02927,0.05047,0.07861
0.01415,0.00450,0.0,-0.00240,-0.00257,0.00129,0.00792
0.01900,0.00850,0.0,-0.00900,-0.01820,-0.03040,-0.04200
0.40,-10.0
-0.03407,-0.01430,0.0,0.01349,0.02692,0.04392,0.07780
0.00780,0.00197,0.0,0.00238,0.00475,0.00774,0.01372
0.01490,0.00710,0.0,-0.00970,-0.01950,-0.03100,-0.04010
0.40,-5.0
-0.03291,-0.01398,0.0,0.01382,0.02752,0.04474,0.07801
0.00675,0.00185,0.0,0.00004,0.00157,0.00464,0.01014
0.01550,0.00730,0.0,-0.00930,-0.01880,-0.03110,-0.04230
0.40,0.0
-0.03220,-0.01379,0.0,0.01380,0.02761,0.04520,0.07780
0.00522,0.00145,0.0,-0.00042,0.00026,0.00340,0.00825
0.01600,0.00750,0.0,-0.00890,-0.01810,-0.03110,-0.04420
0.40,5.0
-0.03187,-0.01372,0.0,0.01382,0.02774,0.04567,0.07770
0.00522,0.00145,0.0,-0.00042,0.00026,0.00340.0.00825
0.01720,0.00750,0.0,-0.00924,-0.01880,-0.03130,-0.04660
0.40,10.0
-0.03187,-0.01376,0.0,0.01396,0.02812,0.04663,0.07782
0.00510,0.00135,0.0,-0.00032,0.00048,0.00417,0.00943
0.01900,0.00867,0.0,-0.00925,-0.01890,-0.03170,-0.04600
0.40,15.0
-0.03109,-0.01365,0.0,0.01409,0.02866,0.04815,0.07719
0.00838,0.00235,0.0,-0.00073,0.00029,0.00506,0.01203
0.01900,0.00860,0.0,-0.00947,-0.01910,-0.03190,-0.04610
0.40,20.0
-0.03005,-0.01346,0.0,0.01426,0.02938,0.05017,0.07762
0.01158,0.00334,0.0,-0.00116,-0.00001,0.00568,0.01474
0.02000,0.00890,0.0,-0.0910,-0.01870,-0.03100,-0.04310
0.40,25.0
-0.02893,-0.01312,0.0,0.01411,0.02927,0.05047,0.07861
0.01415,0.00450,0.0,-0.00240,-0.00257,0.00129,0.00792
0.02000,0.00890,0.0,-0.00910,-0.01870,-0.03100,-0.04310
0.60,-10.0
-0.02116,-0.01078,0.0,0.01550,0.03210,0.05318,0.07416
0.00541,0.00107,0.0,0.00273,0.00566,0.00938,0.01308
0.01800,0.00835,0.0,-0.00942,-0.01963,-0.03400,-0.04900
0.60,-5.0
-0.02050,-0.01058,0.0,0.01525,0.03201,0.05332,0.07446
0.00548,0.00138,0.0,0.00010,0.00147,0.00548,0.01234
0.01814,0.00840,0.0,-0.00946,-0.01968,-0.03406,-0.04905
0.60,0.0
-0.02267,-0.01112,0.0,0.01455,0.03053,0.05111,0.07182
0.00563,0.00144,0.0,-0.00008,0.00125,0.00530,0.01202
0.01790,0.00831,0.0,-0.00942,-0.01993,-0.03394,-0.04880
0.60,5.0
-0.02361,-0.01142,0.0,0.01363,0.02925,0.05112,0.07484
0.00552,0.00138,0.0,-0.00003,0.00138,0.00561,0.01256
0.01896,0.00872,0.0,-0.00968,-0.02030,-0.03487,-0.05045
0.60,10.0
-0.02434,-0.01171,0.0,0.01458,0.03068,0.05181,0.07345
0.00455,0.00106,0.0,0.00015,0.00172,0.00573,0.01184
0.02012,0.00905,0.0,-0.00978,-0.02024,-0.03428,-0.04857
0.60,15.0
-0.02661,-0.01258,0.0,0.01481,0.03133,0.05347,0.07651
0.00250,0.00011,0.0,0.00146,0.00437,0.00959,0.01625
0.02133,0.00952,0.0,-0.01014,-0.02087,-0.03512,-0.04990
0.60,20.0
-0.02818,-0.01326,0.0,0.01589.0.03316,0.05578,0.07884
-0.00038,-0.00082,0.0,0.00294,0.00595,0.00949,0.01281
0.02300,0.00997,0.0,-0.01012,-0.02038,-0.03400,-0.04900
0.60,25.0
-0.02980,-0.01395,0.0,0.01629,0.03426,0.05809,0.08251
-0.00155,-0.00111,0.0,0.00155,0.00455,0.00822,0.01223
0.02400,0.01030,0.0,-0.01033,-0.02067,-0.03400,-0.05000
0.80,-10.0
-0.02634,-0.01240,0.0,0.01502,0.03135,0.05231,0.07336
0.00551,0.00111,0.0,0.00265,0.00553,0.00922,0.01294
0.02000,0.00944,0.0,-0.01157,-0.02403,-0.04000,-0.05600
0.80,-5.0
-0.02561,-0.01220,0.0,0.01528,0.03176,0.05273,0.07358
0.00608,0.00148,0.0,0.00028,0.00217,0.00675,0.01367
0.02017,0.00948,0.0,-0.01136,-0.02376,-0.03986,-0.05615
0.80,0.0
-0.02630,-0.01238,0.0,0.01515,0.03139,0.05215,0.07291
0.00735,0.00144,0.0,0.00319,0.00830,0.01291,0.01494
0.02040,0.00964,0.0,-0.01225,-0.02523,-0.04092,-0.05562
0.80,5.0
-0.02784,-0.01294,0.0,0.01481,0.03116,0.05308,0.07592
0.00676,0.00189,0.0,0.00028,0.00266,0.00832,0.01664
0.02163,0.01004,0.0,-0.01149,-0.02412,-0.04092,-0.05828
0.80,10.0
-0.02783,-0.01321,0.0,0.01562,0.03313,0.05672,0.08142
0.00664,0.00149,0.0,0.00068,0.00341,0.00923,0.01735
0.02182,0.01017,0.0,-0.01183,-0.02483,-0.04196,-0.05951
0.80,15.0
-0.02522,-0.01302,0.0,0.01687,0.03596,0.06128,0.08743
0.00453,0.00066,0.0,0.00128,0.00459,0.01102,0.01954
0.02302,0.01078,0.0,-0.01254,-0.02555,-0.04482,-0.06350
0.80,20.0
-0.03033,-0.01462,0.0,0.01817,0.03835,0.06485,0.09193
0.00146,-0.00037,0.0,0.00201,0.00558,0.01151,0.01868
0.02400,0.01118,0.0,-0.01277,-0.02591,-0.04600,-0.06600
0.80,25.0
-0.03051,-0.01495.0.0,0.01917,0.04059,0.06856,0.09072
0.00319,0.00014,0.0,0.00234,0.00629,0.01216,0.01876
0.02500,0.01165,0.0,-0.01313,-0.02771,-0.04800,-0.07000
0.90,-10.0
-0.02099,-0.01147,0.0,0.01852,0.03970,0.06337,0.08272
0.00645,0.00143,0.0,0.00127,0.00436,0.00914,0.01459
0.02000,0.01003,0.0,-0.01429,-0.02563,-0.04800,-0.06500
0.90,-5.0
-0.02027,-0.01085,0.0,0.01732,0.03681,0.05819,0.07789
0.00742,0.00191,0.0,0.00021,0.00215,0.00689,0.01414
0.02077,0.01005,0.0,-0.01314,-0.02714,-0.04493,-0.06255
0.90,0.0
-0.01973,-0.01009,0.0,0.01478,0.03100,0.05010,0.06731
0.00804,0.00215,0.0,-0.00027,0.00136,0.00632,0.01443
0.01993,0.00943,0.0,-0.01177,-0.02431,-0.04027,-0.05619
0.90,5.0
-0.01710,-0.00917,0.0,0.01466,0.02981,0.04918,0.06856
0.00815,0.00208,0.0,-0.00013,0.00208,0.00791,0.01689
0.01809,0.00910,0.0,-0.01311,-0.02572,-0.04189,-0.06088
0.90,10.0
-0.01863,-0.01013,0.0,0.01440,0.03172,0.05552,0.08085
0.00720,0.00163,0.0,0.00027,0.00259,0.00898,0.01835
0.02061,0.01003,0.0,-0.01255,-0.02569,-0.04537,-0.06455
0.90,15.0
-0.01898,-0.01100,0.0,0.01772,0.03853,0.06585,0.09390
0.00532,0.00087,0.0,0.00174,0.00558,0.01178,0.01914
0.02098,0.01055,0.0,-0.01467,-0.03107,-0.05229,-0.07372
0.90,20.0
-0.02016,-0.01176,0.0,0.02093,0.04301,0.07092,0.09860
0.00308,0.0,0.0,0.00340,0.00782,0.01356,0.01945
0.02000,0.01075,0.0,-0.01776,-0.03559,-0.05800,-0.08000
0.90,25.0
-0.02332,-0.01313,0.0,0.02250,0.04623,0.07563,0.10414
0.00205,-0.00048,0.0,0.00444,0.00583,0.01549,0.01965
0.02000,0.01127,0.0,-0.01929,-0.04014,-0.06500,-0.08500
0.95,-10.0
-0.02670,-0.01247,0.0,0.01512,0.03129,0.05173,0.07189
0.00748,0.00198,0.0,0.00002,0.00174,0.00608,0.01268
0.03000,0.01276,0.0,-0.01262,-0.02512,-0.04100,-0.05700
0.95,-5.0
-0.02506,-0.01193,0.0,0.01516,0.03121,0.05154,0.07171
0.00757,0.00199,0.0,0.00052,0.00280,0.00691,0.01210
0.02617,0.01159,0.0,-0.01279,-0.02577,-0.04196,-0.05773
0.95,0.0
-0.02072,-0.01036,0.0,0.01420,0.02963,0.04934,0.06906
0.00726,0.00166,0.0,0.00203,0.00521,0.00948,0.01398
0.02149,0.01012,0.0,-0.01280,-0.02602,-0.04271,-0.05922
0.95,5.0
-0.01660,-0.00831,0.0,0.01143,0.02374,0.03965,0.05581
0.00654,0.00150,0.0,0.00021,0.00241,0.00854,0.01847
0.01801,0.00863,0.0,-0.01078,-0.02259,-0.03783,-0.05319
0.95,10.0
-0.01627,-0.00820,0.0,0.01059,0.02284,0.03961,0.05748
0.00588,0.00125,0.0,0.00040,0.00267,0.00895,0.01916
0.01762,0.00853,0.0,-0.01136,-0.02361,-0.03822,-0.05158
0.95,15.0
-0.01967,-0.00959,0.0,0.01119,0.02406,0.04352,0.06675
0.00361,0.00046,0.0,0.00115,0.00394,0.00983,0.01821
0.02110,0.00986,0.0,-0.01091,-0.02296,-0.04085,-0.06224
0.95,20.0
-0.02460,-0.01139,0.0,0.01245,0.02598,0.04614,0.07194
0.00257,0.00011,0.0,0.00138,0.00430,0.00981,0.01638
0.02500,0.01121,0.0,-0.01172,-0.02387,-0.04200,-0.06600
0.95,25.0
-0.02773,-0.01257,0.0,0.01340,0.02761,0.04851,0.07702
-0.00031.-0.00079,0.0,0.00175,0.00456,0.00938,0.01374
0.02800,0.01233,0.0,-0.01255,-0.02549,-0.04400,-0.07400
0.98,-10.0
-0.02508,-0.01149,0.0,0.01264,0.02543,0.04535,0.06561
0.00716,0.00192,0.0,-0.00016,0.00139,0.00554,0.01194
0.02949,0.01207,0.0,-0.01181,-0.02337,-0.03822,-0.05390
0.98,-5.0
-0.02377,-0.01122,0.0,0.01341,0.02816,0.04744,0.06705
0.00771,0.00198,0.0,0.00062,0.00304,0.00718,0.01229
0.02495,0.01105,0.0,-0.01224,-0.02468,-0.04017,-0.05524
0.98,0.0
-0.01998,-0.00994,0.0,0.01316,0.02787,0.04698,0.06635
0.00698,0.00154,0.0,0.00217,0.00548,0.00989,0.01452
0.02072,0.00978,0.0,-0.01272,-0.02546,-0.04149,-0.05725
0.98,5.0
-0.01654,-0.00810,0.0,0.01015,0.02167,0.03712,0.05324
0.00600,0.00124,0.0,0.00063,0.00323,0.00965,0.01950
0.01803,0.00859,0.0,-0.01064,-0.02224,-0.03710,-0.05222
0.98,10.0
-0.01625,-0.00803,0.0,0.01058,0.02278,0.03750,0.05051
0.00552,0.00103,0.0,0.00074,0.00347,0.01037,0.02114
0.01741,0.00842,0.0,-0.01131,-0.02313,-0.03755,-0.05132
0.98,15.0
-0.01975,-0.00921,0.0,0.01025,0.02159,0.03806,0.05715
0.00358,0.00035,0.0,0.00134,0.00444,0.01102,0.02048
0.02097,0.00975,0.0,-0.01103,-0.02325,-0.04005,-0.05797
0.98,20.0
-0.02488,-0.01103,0.0,0.01155,0.02366,0.03999,0.06229
0.00329,0.00025,0.0,0.00136,0.00442,0.01103,0.01895
0.02444,0.01092,0.0,-0.01140,-0.02325,-0.04047,-0.06255
0.98,25.0
-0.02754,-0.01202,0.0,0.01222,0.02459,0.04179,0.06754
0.00052,-0.00051,0.0,0.00172,0.00475,0.01085,0.01677
0.02735,0.01193,0.0,-0.01212,-0.02435,-0.04130,-0.06724
1.05,-10.0
-0.01422,-0.00701,0.0,0.00810,0.01752,0.03256,0.05150
0.00736,0.00193,0.0,0.00050,0.00254,0.00628,0.01126
0.01472,0.00730,0.0,-0.00929,-0.01995,-0.03422,-0.04903
1.05,-5.0
-0.01476,-0.00756,0.0,0.01021,0.02199,0.03753,0.05348
0.00728,0.00180,0.0,0.00045,0.00285,0.00780,0.01459
0.01531,0.00762,0.0,-0.01029,-0.02154,-0.03596,-0.05042
1.05,0.0
-0.01613,-0.00802,0.0,0.01054,0.02236,0.03776,0.05340
0.00694,0.00153,0.0,0.00098,0.00409,0.00996,0.01760
0.01574,0.00785,0.0,-0.01051,-0.02217,-0.03722,-0.05241
1.05,5.0
-0.01704,-0.00814,0.0,0.00960,0.02047,0.03545,0.05145
0.00570,0.00082,0.0,0.00218,0.00667,0.01404,0.02290
0.01831,0.00870,0.0,-0.01072,-0.02239,-0.03742,-0.05254
1.05,10.0
-0.01975,-0.00920,0.0,0.01093,0.02328,0.03793,0.04717
0.00566,0.00051,0.0,0.00357,0.00943,0.01820,0.02889
0.01889,0.00897,0.0,-0.01138,-0.02388,-0.03854,-0.05130
1.05,15.0
-0.01971,-0.00896,0.0,0.00993,0.02075,0.03478,0.04752
0.00401,0.00006,0.0,0.00271,0.00785,0.01687,0.02862
0.02017,0.00937,0.0,-0.01158,-0.02363,-0.03839,-0.05248
1.05,20.0
-0.02194,-0.00977,0.0,0.01023,0.02115,0.03585,0.05126
0.00451,0.00033,0.0,0.00229,0.00594,0.01549,0.02562
0.02154,0.00983,0.0,-0.01115,-0.02309,-0.03854,-0.05411
1.05,25.0
-0.02337,-0.01031,0.0,0.01052,0.02137,0.03690,0.05513
0.00368,0.00014,0.0,0.00218,0.00658,0.01449,0.012436
0.02235,0.01012,0.0,-0.01098,-0.02281,-0.03862,-0.05575
1.10,-10.0
-0.00935,-0.00504,0.0,0.00634,0.01425,0.02723,0.04262
0.00599,0.00177,0.0,0.00074,0.00298,0.00683,0.01175
0.00900,0.00527,0.0,-0.00839,-0.01850,-0.03200,-0.04600
1.10,-5.0
-0.01070,-0.00573,0.0,0.00778,0.01725,0.03071,0.04536
0.00642,0.00149,0.0,0.00057,0.00304,0.00825,0.01551
0.01124,0.00607,0.0,-0.00877,-0.01914,-0.03298,-0.04732
1.10,0.0
-0.01427,-0.00705,0.0,0.00894,0.01918,0.03286,0.04705
0.00654,0.00137,0.0,0.00094,0.00403,0.01031,01890
0.01360,0.00595,0.0,-0.00967,-0.02054,-0.03465,-0.04894
1.10,5.0
-0.01705,-0.00810,0.0,0.00949,0.02016,0.03484,0.05051
0.00501,0.00045,0.0,0.00313,0.00842,0.01610,0.02459
0.01837,0.00869,0.0,-0.01054,-0.02216,-0.03698,-0.05186
1.10,10.0
-0.02040,-0.00943,0.0,0.01120,0.02349,0.03809,0.04764
0.00524,0.00014,0.0,0.00539,0.01222,0.02127,0.03142
0.01918,0.00905,0.0,-0.01134,-0.02375,-0.03835,-0.05121
1.10,15.0
-0.01908,-0.00863,0.0,0.00949,0.01968,0.03307,0.04363
0.00418,-0.00002,0.0,0.00321,0.00907,0.01859,0.03113
0.01941,0.00904,0.0,-0.01102,-0.02302,-0.03720,-0.04555
1.10,20.0
-0.01901,-0.00865,0.0,0.00957,0.01998,0.03367,0.04666
0.00479,0.00035,0.0,0.00240,0.00734,0.01648,0.02978
0.02000,0.00923,0.0,-0.01108,-0.02300,-0.03720,-0.05000
1.10,25.0
-0.01936,-0.00882,0.0,0.00965,0.02014,0.03449,0.04983
0.00462,0.00041,0.0,0.00199,0.00631,0.01481,0.02541
0.02000.0.00923,0.0,-0.01108,-0.02300,-0.03720,-0.05000
1.20,-10.0
-0.00892,-0.00503,0.0,0.00790,0.01716,0.02902,0.04078
0.00452,0.00087,0.0,0.00076,0.00296,0.00816,0.01633
0.01000,0.00538,0.0,-0.00803,-0.01716,-0.02900,-0.04100
1.20,-5.0
-0.01011,-0.00550,0.0,0.00872,0.01819,0.03020,0.04217
0.00329,0.00031,0.0,0.00200,0.00537,0.01033,0.01590
0.01229,0.00518,0.0,-0.00835,-0.01766,-0.02971,-0.04189
1.20,0.0
-0.01352,-0.00659,0.0,0.00775,0.01669,0.02986,0.04500
0.00227,-0.00012,0.0,0.00271,0.00653,0.01168,0.01710
0.01480,0.00705,0.0,-0.00927,-0.01878,-0.03055,-0.04195
1.20,5.0
-0.01503,-0.00745,0.0,0.00968,0.02060,0.03491,0.04954
0.00150,-0.00065,0.0,0.00313,0.00807,0.01551,0.02394
0.01714,0.00813,0.0,-0.01029,-0.02110,-0.03481,-0.04842
1.20,10.0
-0.01125,-0.00643,0.0,0.01006,0.02199,0.03780,0.05409
0.00174,-0.00066,0.0,0.00354,0.00892,0.01672,0.02533
0.01753,0.00834,0.0,-0.01027,-0.02148,-0.03594,-0.05051
1.20,15.0
-0.01209,-0.00622,0.0,0.00852,0.01875,0.03120,0.04188
0.00313,-0.00012,0.0,0.00245,0.00704,0.01557,0.02598
0.01745,0.00823,0.0,-0.01031,-0.02160,-0.03487,-0.04653
1.20,20.0
-0.01128,-0.00598,0.0,0.00834,0.01834,0.03140,0.04435
0.00410,0.00037,0.0,0.00146,0.00502,0.01318,0.02536
0.01800,0.00841,0.0,-0.01029,-0.02164,-0.03487,-0.04600
1.20,25.0
-0.00906,-0.00533,0.0,0.00831,0.01853,0.03243,0.04724
0.00423,0.00061,0.0,0.00056,0.00294,0.01039,0.02321
0.01800,0.00841,0.0,-0.01018,-0.02175,-0.03487,-0.04400
1.30,-10.0
-0.00614,-0.00378,0.0,0.00708,0.01469,0.02427,0.03377
0.00603,0.00150,0.0,0.00093,0.00308,0.00631,0.01002
0.00700,0.00389,0.0,-0.00525,-0.01184,-0.02200,-0.03400
1.30,-5.0
-0.00725,-0.00423,0.0,0.00766,0.01588,0.02550,0.03423
0.00488,0.00108,0.0,0.00074,0.00290,0.00701,0.01242
0.00941,0.00492,0.0,-0.00784,-0.01545,-0.02530,-0.03502
1.30,0.0
-0.00941,-0.00505,0.0,0.00828,0.01669,0.02718,0.03740
0.00300,0.00042,0.0,0.00075,0.00274,0.00752,0.01498
0.01141,0.00558,0.0,-0.00807,-0.01638,-0.02685,-0.03722
1.30,5.0
-0.01090,-0.00593,0.0,0.00919,0.02008,0.03247,0.04250
0.00192,-0.00017,0.0,0.00158,0.00468,0.01085,0.01944
0.01327,0.00660,0.0,-0.00920,-0.01927,-0.03114,-0.04183
1.30,10.0
-0.01175,-0.00654,0.0,0.01056,0.02312,0.03699,0.04701
0.00218,-0.00045.0.0,0.00471,0.00944,0.01577,0.02259
0.01643,0.00763,0.0,-0.01081,-0.02341,-0.03750,-0.04837
1.30,15.0
-0.01278,-0.00586,0.0,0.01052,0.02313,0.03684,0.04425
0.00075,-0.00087,0.0,0.00472,0.00913,0.01530,0.02303
0.01643,0.00809,0.0,-0.01081,-0.02338,-0.03742,-0.04774
1.30,20.0
-0.01264,-0.00658,0.0,0.01004,0.02079,0.03367,0.04554
0.00035,-0.00110,0.0,0.00503,0.01011,0.01648,0.02290
0.01700,0.00824,0.0,-0.01077,-0.02305,-0.03700,-0.04200
1.30,25.0
-0.01341,-0.00695,0.0,0.01023,0.02148,0.03534,0.04863
-0.00037,-0.00134,0.0,0.00485,0.01052,0.01662,0.02146
0.01800,0.00854,0.0,-0.01105,-0.02759,-0.03800,-0.04900
1.50,-10.0
-0.01002,-0.00456,0.0,0.00528,0.01103,0.01773,0.02343
0.00083,-0.00012,0.0,0.00136,0.00315,0.00540,0.00754
0.00858,0.00423,0.0,-0.00598,-0.01202,-0.01963,-0.02713
1.50,-5.0
-0.01069,-0.00488,0.0,0.00568,0.01192,0.01904,0.02452
0.00089,-0.00015,0.0,0.00097,0.00274,0.00597,0.01020
0.00914,0.00451,0.0,-0.00520,-0.01292,-0.02091,-0.02821
1.50,0.0
-0.01019,-0.00484,0.0,0.00604,0.01297,0.02077,0.02633
0.00149,-0.00014,0.0,0.00180,0.00455,0.00846,0.01272
0.00981,0.00489,0.0,-0.00670,-0.01448,-0.02319,-0.02979
1.50,5.0
-0.00956,-0.00504,0.0,0.00704,0.01657,0.02628,0.03106
0.00146,-0.00041,0.0,0.00369,0.00733,0.01208,0.01718
0.01073,0.00543,0.0,-0.00754,-0.01650,-0.02645,-0.03424
1.50,10.0
-0.01057,-0.00560,0.0,0.00838,0.01864,0.02952,0.03383
0.00100,-0.00051,0.0,0.00402,0.00770,0.01271,0.01875
0.01212,0.00617,0.0,-0.00877,-0.01895,-0.03037,-0.03929
1.50,15.0
-0.01300,-0.00545,0.0,0.00893,0.01889,0.03033,0.03838
0.00378,-0.00002,0.0,0.00510,0.01046,0.01703,0.02394
0.01627,0.00767,0.0,-0.00951,-0.02017,-0.03244,-0.04229
1.50,20.0
-0.01383,-0.00685,0.0,0.00955,0.01995,0.03217,0.04120
0.00497,0.00029,0.0,0.00531,0.01113,0.01806,0.02531
0.01849,0.00846,0.0,-0.00998,-0.02060,-0.03337,-0.04509
1.50,25.0
-0.01330,-0.00599,0.0,0.01055,0.02257,0.03625,0.04632
0.00620,0.00057,0.0,0.00540,0.01237,0.01974,0.02513
0.02159,0.00952,0.0,-0.01060,-0.02198,-0.03549,-0.04674
2.00,-10.0
